2021-04-15,133.820007,135.000000,133.639999,134.500000,134.271927,89347100,Apple
2021-04-16,2303.000000,2306.439941,2284.449951,2297.760010,2297.760010,1129800,Google
2021-04-16,3380.000000,3406.800049,3355.590088,3399.439941,3399.439941,3186000,Amazon
2021-04-16,134.300003,134.669998,133.279999,134.160004,133.932510,84922400,Apple
2021-04-19,2291.979980,2318.449951,2287.844971,2302.399902,2302.399902,1234400,Google
2021-04-19,3390.330078,3435.929932,3360.159912,3372.010010,3372.010010,2725400,Amazon
2021-04-19,133.509995,135.470001,133.339996,134.839996,134.611343,94264200,Apple
2021-04-20,2307.889893,2309.600098,2271.709961,2293.629883,2293.629883,1088700,Google
2021-04-20,3373.600098,3382.989990,3316.000000,3334.689941,3334.689941,2623000,Amazon
2021-04-20,135.020004,135.529999,131.809998,133.110001,132.884293,94812300,Apple
2021-04-21,2285.250000,2295.320068,2258.570068,2293.290039,2293.290039,1196500,Google
2021-04-21,3316.000000,3362.860107,3303.810059,3362.020020,3362.020020,2211200,Amazon
2021-04-21,132.360001,133.750000,131.300003,133.500000,133.273621,68847100,Apple
2021-04-22,2293.229980,2303.761963,2256.449951,2267.919922,2267.919922,1054800,Google
2021-04-22,3371.679932,3372.870117,3301.449951,3309.040039,3309.040039,2580600,Amazon
2021-04-22,133.039993,134.149994,131.410004,131.940002,131.716278,84566500,Apple
2021-04-23,2283.469971,2325.820068,2278.209961,2315.300049,2315.300049,1433500,Google
2021-04-23,3319.100098,3375.000000,3308.500000,3340.879883,3340.879883,3192800,Amazon
2021-04-23,132.160004,135.119995,132.160004,134.320007,134.092239,78657500,Apple
2021-04-26,2319.929932,2341.260010,2313.840088,2326.739990,2326.739990,1041700,Google
2021-04-26,3348.000000,3428.449951,3330.939941,3409.000000,3409.000000,4880700,Amazon
2021-04-26,134.830002,135.059998,133.559998,134.720001,134.491562,66905100,Apple
2021-04-27,2336.000000,2337.449951,2304.270020,2307.120117,2307.120117,1598600,Google
2021-04-27,3443.469971,3460.000000,3398.010010,3417.429932,3417.429932,3827100,Amazon
2021-04-27,135.009995,135.410004,134.110001,134.389999,134.162109,66015800,Apple
2021-04-28,2407.145020,2452.377930,2374.850098,2379.909912,2379.909912,2986400,Google
2021-04-28,3434.800049,3489.879883,3425.000000,3458.500000,3458.500000,4631900,Amazon
2021-04-28,134.309998,135.020004,133.080002,133.580002,133.353485,107760100,Apple
2021-04-29,2410.330078,2436.520020,2402.280029,2429.889893,2429.889893,1977700,Google
2021-04-29,3505.100098,3514.449951,3435.000000,3471.310059,3471.310059,7682400,Amazon
2021-04-29,136.470001,137.070007,132.449997,133.479996,133.253662,151101000,Apple
2021-04-30,2404.489990,2427.139893,2402.159912,2410.120117,2410.120117,1956700,Google
2021-04-30,3525.120117,3554.000000,3462.500000,3467.419922,3467.419922,7001800,Amazon
2021-04-30,131.779999,133.559998,131.070007,131.460007,131.237091,109713200,Apple
2021-05-03,2402.719971,2419.699951,2384.500000,2395.169922,2395.169922,1689400,Google
2021-05-03,3484.729980,3486.649902,3372.699951,3386.489990,3386.489990,5875500,Amazon
2021-05-03,132.039993,134.070007,131.830002,132.539993,132.315247,75135100,Apple
2021-05-04,2369.739990,2379.260010,2311.699951,2354.250000,2354.250000,1756000,Google
