2020-05-21,1408.000000,1415.489990,1393.449951,1402.800049,1402.800049,1385000,Google
2020-05-21,2500.000000,2525.449951,2442.540039,2446.739990,2446.739990,5114400,Amazon
2020-05-21,79.665001,80.222504,78.967499,79.212502,78.682327,102688800,Apple
2020-05-22,1396.709961,1412.760010,1391.829956,1410.420044,1410.420044,1309400,Google
2020-05-22,2455.010010,2469.850098,2430.129883,2436.879883,2436.879883,2867100,Amazon
2020-05-22,78.942497,79.807503,78.837502,79.722504,79.188927,81803200,Apple
2020-05-26,1437.270020,1441.000000,1412.130005,1417.020020,1417.020020,2060600,Google
2020-05-26,2458.000000,2462.000000,2414.060059,2421.860107,2421.860107,3568200,Amazon
2020-05-26,80.875000,81.059998,79.125000,79.182503,78.652542,125522000,Apple
2020-05-27,1417.250000,1421.739990,1391.290039,1417.839966,1417.839966,1685800,Google
2020-05-27,2404.989990,2413.580078,2330.000000,2410.389893,2410.389893,5056900,Amazon
2020-05-27,79.035004,79.677498,78.272499,79.527496,78.995224,112945200,Apple
2020-05-28,1396.859985,1440.839966,1396.000000,1416.729980,1416.729980,1692200,Google
2020-05-28,2384.330078,2436.969971,2378.229980,2401.100098,2401.100098,3190200,Amazon
2020-05-28,79.192497,80.860001,78.907501,79.562500,79.029984,133560800,Apple
2020-05-29,1416.939941,1432.569946,1413.349976,1428.920044,1428.920044,1820900,Google
2020-05-29,2415.939941,2442.370117,2398.199951,2442.370117,2442.370117,3509900,Amazon
2020-05-29,79.812500,80.287498,79.117500,79.485001,78.953018,153532400,Apple
2020-06-01,1418.390015,1437.959961,1418.000000,1431.819946,1431.819946,1217100,Google
2020-06-01,2448.000000,2476.929932,2444.169922,2471.040039,2471.040039,2928900,Amazon
2020-06-01,79.437500,80.587502,79.302498,80.462502,79.923965,80791200,Apple
2020-06-02,1430.550049,1439.609985,1418.829956,1439.219971,1439.219971,1278100,Google
2020-06-02,2467.000000,2473.530029,2445.310059,2472.409912,2472.409912,2529900,Amazon
2020-06-02,80.187500,80.860001,79.732498,80.834999,80.293968,87642800,Apple
